11092;Carrier;34
11095;Security;8
11096;LateAircraft;26
11097;LateAircraft;16
11098;Carrier;4
11099;LateAircraft;13
11100;Carrier;27
11101;LateAircraft;2
11102;NAS;18
11103;LateAircraft;10
11104;Carrier;4
11105;LateAircraft;20
11106;Carrier;11
11107;LateAircraft;20
11108;Carrier;34
11109;Carrier;4
11110;LateAircraft;11
11111;Carrier;1
11112;LateAircraft;18
11113;Carrier;10
11114;LateAircraft;10
11116;Weather;3
11117;LateAircraft;44
11118;Carrier;7
11119;NAS;5
11120;LateAircraft;11
11121;Carrier;4
11122;LateAircraft;22
11123;Carrier;4
11124;LateAircraft;11
11125;Carrier;5
11126;NAS;8
11127;LateAircraft;20
11128;LateAircraft;20
11129;Carrier;3
11130;LateAircraft;24
11131;Carrier;4
11132;LateAircraft;29
11133;LateAircraft;21
11134;NAS;21
11135;Carrier;22
11136;NAS;1
11137;LateAircraft;16
11138;Carrier;24
11139;LateAircraft;5
11140;Carrier;18
11141;LateAircraft;3
11142;Weather;22
11143;Carrier;6
11144;NAS;2
11145;LateAircraft;15
11146;Carrier;1
11147;LateAircraft;20
11148;Carrier;8
11149;LateAircraft;13
11150;Carrier;3
11151;LateAircraft;18
11152;LateAircraft;15
11153;LateAircraft;55
11154;Carrier;39
11155;NAS;30
11156;Carrier;8
11157;LateAircraft;54
11158;Carrier;1
11159;LateAircraft;29
11160;Carrier;3
11161;LateAircraft;33
11162;Carrier;11
11163;NAS;18
11164;LateAircraft;36
11165;Carrier;6
11166;LateAircraft;64
11167;Carrier;15
11169;Carrier;2
11170;NAS;3
11171;LateAircraft;10
11172;NAS;4
11173;LateAircraft;18
11174;Carrier;6
11175;LateAircraft;12
11176;Carrier;22
11177;LateAircraft;20
11178;Carrier;5
11179;LateAircraft;17
11180;NAS;51
11181;Carrier;68
11182;NAS;8
11183;Carrier;8
11184;LateAircraft;9
11185;LateAircraft;24
11186;LateAircraft;22
11187;LateAircraft;40
11188;Carrier;7
11189;LateAircraft;38
11190;Carrier;9
11191;NAS;1
11192;LateAircraft;40
11193;Carrier;26
11194;LateAircraft;34
11195;Carrier;9
11196;LateAircraft;55
11197;LateAircraft;17
11198;NAS;1
11199;LateAircraft;17
11200;Carrier;32
11201;Carrier;15
11202;NAS;1
11203;LateAircraft;2
11204;Carrier;11
11205;LateAircraft;26
11206;NAS;11
11207;LateAircraft;16
11208;Carrier;3
11209;NAS;4
11210;LateAircraft;10
11211;Carrier;1
11212;LateAircraft;14
11213;LateAircraft;23
11214;NAS;15
11215;Carrier;3
11216;LateAircraft;34
11217;Carrier;47
11218;Carrier;2
11219;LateAircraft;19
11220;Carrier;50
11221;LateAircraft;10
11222;LateAircraft;39
11223;Carrier;30
11224;LateAircraft;16
11225;Carrier;84
11226;NAS;16
11227;LateAircraft;104
11228;Carrier;7
11229;LateAircraft;9
11230;Weather;176
11231;NAS;6
11232;Weather;61
11233;Carrier;9
11234;NAS;9
11237;LateAircraft;141
11238;Carrier;13
11239;LateAircraft;4
11240;NAS;7
11241;LateAircraft;71
11242;NAS;17
11243;NAS;6
11244;LateAircraft;17
11245;LateAircraft;32
11246;Carrier;10
11247;LateAircraft;14
11248;Carrier;7
11249;LateAircraft;11
11250;NAS;16
11251;Carrier;7
11252;LateAircraft;35
11253;Carrier;3
11254;NAS;4
11255;LateAircraft;9
11256;NAS;6
11257;LateAircraft;10
11258;NAS;4
11259;LateAircraft;11
11261;LateAircraft;20
11262;LateAircraft;26
11263;LateAircraft;16
11264;Carrier;16
11265;LateAircraft;4
11266;LateAircraft;17
11267;LateAircraft;26
11268;Carrier;1
11269;NAS;2
11270;LateAircraft;26
11271;NAS;12
11272;LateAircraft;163
11273;Carrier;5
11274;LateAircraft;10
11275;NAS;8
11276;LateAircraft;78
11277;NAS;2
11278;LateAircraft;36
11279;Carrier;4
11280;LateAircraft;34
11281;LateAircraft;25
11282;NAS;4
11283;LateAircraft;20
11284;NAS;20
11285;Carrier;11
11286;LateAircraft;6
11287;Carrier;3
11288;NAS;6
11289;LateAircraft;15
11290;Carrier;1
11291;LateAircraft;20
11292;NAS;21
11293;NAS;3
11294;LateAircraft;19
11295;Carrier;10
11296;LateAircraft;7
11297;Carrier;4
11298;LateAircraft;42
11299;Carrier;10
11300;LateAircraft;9
11301;NAS;18
11302;LateAircraft;15
11303;Carrier;6
11304;NAS;10
11305;Carrier;10
11306;LateAircraft;107
11307;LateAircraft;66
11308;LateAircraft;108
11309;LateAircraft;88
11310;NAS;8
11311;LateAircraft;104
11312;Weather;93
11313;NAS;10
11314;LateAircraft;1
11315;NAS;20
11316;Carrier;21
11317;Carrier;21
11318;NAS;3
11319;Carrier;5
11320;LateAircraft;14
11321;Carrier;52
11322;LateAircraft;2
11323;LateAircraft;15
11324;Carrier;9
11325;LateAircraft;29
11326;Carrier;8
11327;LateAircraft;29
11329;Carrier;27
11330;NAS;6
11331;LateAircraft;1
11332;NAS;2
11333;LateAircraft;16
11334;Carrier;5
11335;LateAircraft;43
11336;LateAircraft;77
11337;Carrier;44
11338;NAS;1
11339;NAS;17
11340;Carrier;69
11341;NAS;1
11342;Carrier;8
11343;LateAircraft;9
11344;LateAircraft;87
11345;Carrier;2
11346;NAS;23
11347;LateAircraft;73
11349;Carrier;42
11350;LateAircraft;7
11351;Carrier;48
11352;NAS;13
11353;Carrier;20
11354;Carrier;8
11355;NAS;7
11356;LateAircraft;10
11357;LateAircraft;61
11358;LateAircraft;46
11359;Carrier;23
11360;NAS;3
11361;LateAircraft;18
11362;Carrier;15
11363;LateAircraft;11
11364;Carrier;47
11365;Carrier;87
11366;NAS;15
11367;Carrier;2
11368;LateAircraft;55
11369;Carrier;1
11370;LateAircraft;50
11371;Carrier;1
11372;LateAircraft;23
11373;Carrier;32
11374;Weather;62
11375;LateAircraft;27
11376;LateAircraft;49
11377;LateAircraft;121
11378;Carrier;8
11379;LateAircraft;132
11380;Carrier;24
11381;Carrier;10
11382;LateAircraft;17
11383;NAS;18
11384;Carrier;27
11385;LateAircraft;2
11386;LateAircraft;18
11387;LateAircraft;21
11388;Carrier;2
11389;LateAircraft;35
11390;LateAircraft;22
11391;LateAircraft;21
11392;Carrier;33
11393;NAS;25
11395;Carrier;43
11396;NAS;3
11397;Carrier;9
11398;NAS;6
11399;LateAircraft;4
11400;Weather;7
11401;LateAircraft;76
11402;Carrier;97
11403;LateAircraft;3
11404;Carrier;36
11405;Carrier;1
11406;NAS;1
11407;LateAircraft;101
11408;Carrier;1
11409;NAS;6
11410;LateAircraft;94
11411;Carrier;26
11412;LateAircraft;3
11413;Carrier;17
11414;LateAircraft;25
11416;Carrier;29
11417;NAS;5
11418;LateAircraft;35
11419;NAS;14
11420;LateAircraft;20
11421;Carrier;1
11422;LateAircraft;33
11423;NAS;20
11424;LateAircraft;73
11425;Carrier;6
11426;LateAircraft;52
11427;Carrier;1
11428;LateAircraft;21
11429;Carrier;2
11430;NAS;5
11431;LateAircraft;60
11432;Weather;60
11433;Carrier;6
11434;LateAircraft;130
11435;NAS;22
11436;LateAircraft;124
11437;Carrier;78
11438;LateAircraft;61
11439;Carrier;29
11440;LateAircraft;13
11441;Carrier;7
11442;LateAircraft;8
11443;Carrier;3
11444;NAS;5
11445;LateAircraft;63
11446;Carrier;60
11447;NAS;3
11448;LateAircraft;54
11450;Carrier;8
11451;NAS;7
11452;LateAircraft;149
11453;NAS;16
11454;LateAircraft;24
11455;Carrier;5
11456;LateAircraft;22
11457;Carrier;23
11458;LateAircraft;32
11459;Carrier;9
11460;NAS;4
11461;LateAircraft;20
11462;Carrier;4
11463;LateAircraft;33
11464;LateAircraft;106
11466;Carrier;6
11467;NAS;1
11468;LateAircraft;16
11469;Carrier;8
11470;NAS;7
11471;LateAircraft;1
11472;Weather;83
11473;Carrier;2
11474;NAS;35
11475;LateAircraft;57
11476;NAS;26
11477;LateAircraft;19
11478;NAS;15
11479;Carrier;9
11480;NAS;1
11481;LateAircraft;10
11482;Carrier;12
11483;NAS;8
11484;LateAircraft;3
11485;NAS;2
11486;LateAircraft;90
11487;Carrier;95
11488;Carrier;29
11489;LateAircraft;8
11490;NAS;15
11491;Carrier;17
11492;Carrier;2
11493;LateAircraft;16
11494;Carrier;49
11495;LateAircraft;18
11496;Carrier;1
11497;LateAircraft;28
11498;Carrier;34
11499;NAS;16
11500;Carrier;19
11501;NAS;3
11502;LateAircraft;16
11503;Carrier;18
11504;Carrier;10
11505;NAS;6
11506;Carrier;30
11507;NAS;17
11508;NAS;15
11509;LateAircraft;16
11510;Carrier;21
11511;NAS;4
11512;Carrier;8
11513;LateAircraft;42
11514;Carrier;1
11515;NAS;4
11516;LateAircraft;43
11517;Carrier;2
11518;LateAircraft;16
11519;Carrier;38
11520;Security;14
11521;LateAircraft;12
11522;Carrier;10
11523;LateAircraft;30
11524;Carrier;3
11525;LateAircraft;25
11526;Carrier;8
11527;LateAircraft;24
11528;Carrier;1
11529;LateAircraft;37
11530;NAS;28
11531;Carrier;7
11532;NAS;3
11533;LateAircraft;28
11534;Carrier;18
11535;NAS;3
11536;Carrier;32
11537;LateAircraft;4
11538;LateAircraft;84
11539;Carrier;10
11540;LateAircraft;5
11541;Carrier;3
11542;NAS;9
11543;LateAircraft;28
11544;NAS;8
11545;LateAircraft;17
11546;NAS;12
11547;LateAircraft;16
11548;NAS;23
11549;Carrier;9
11550;NAS;9
11551;LateAircraft;1
11552;NAS;12
11553;Security;4
11554;LateAircraft;4
11555;Carrier;1
11556;LateAircraft;75
11557;LateAircraft;77
11558;Carrier;37
11559;LateAircraft;50
11560;LateAircraft;56
11561;LateAircraft;75
11562;NAS;55
11563;Carrier;79
11564;Carrier;2
11565;LateAircraft;13
11566;Carrier;2
11567;LateAircraft;17
11568;Carrier;2
11569;LateAircraft;72
11570;Weather;40
11571;NAS;18
11572;Carrier;91
11573;NAS;27
11574;LateAircraft;127
11575;NAS;22
11576;LateAircraft;73
11577;Carrier;1
11578;NAS;9
11579;LateAircraft;65
11580;LateAircraft;65
11581;Carrier;12
11582;NAS;2
11583;LateAircraft;128
11584;NAS;7
11585;LateAircraft;137
11586;Carrier;1
11587;LateAircraft;115
11588;Carrier;128
11589;Carrier;47
11590;NAS;2
11591;Security;9
11592;LateAircraft;54
11593;Weather;41
11594;LateAircraft;14
11595;NAS;22
11596;LateAircraft;14
11597;LateAircraft;18
11598;LateAircraft;35
11599;NAS;8
11600;LateAircraft;17
11601;Carrier;9
11602;NAS;1
11603;LateAircraft;5
11604;Carrier;2
11605;NAS;4
11606;LateAircraft;30
11607;Carrier;3
11608;LateAircraft;17
11609;Carrier;30
11610;Carrier;55
11611;NAS;1
11612;LateAircraft;2
11613;Carrier;41
11614;LateAircraft;3
11615;LateAircraft;33
11616;Carrier;6
11617;LateAircraft;10
11618;NAS;17
11619;LateAircraft;51
11620;LateAircraft;24
11621;Carrier;4
11622;LateAircraft;143
11623;LateAircraft;135
11624;NAS;20
11625;LateAircraft;132
11626;LateAircraft;128
11627;NAS;15
11628;LateAircraft;141
11629;NAS;141
11630;LateAircraft;50
11631;Carrier;49
11632;NAS;7
11633;Carrier;4
11634;NAS;30
11635;LateAircraft;4
11636;Carrier;114
11637;NAS;47
11638;LateAircraft;6
11639;Carrier;3
11640;LateAircraft;44
11642;Carrier;4
11643;LateAircraft;11
11644;Carrier;86
11645;NAS;2
11646;NAS;7
11647;LateAircraft;15
11648;LateAircraft;28
11649;Carrier;5
11650;NAS;9
11651;LateAircraft;6
11652;Carrier;5
11653;NAS;10
11654;LateAircraft;4
11655;Carrier;74
11656;Carrier;6
11657;LateAircraft;11
11658;Carrier;6
11659;LateAircraft;14
11660;Carrier;5
11661;LateAircraft;10
11662;NAS;2
11663;LateAircraft;59
11664;LateAircraft;65
11665;LateAircraft;30
11666;Carrier;1
11667;NAS;2
11668;LateAircraft;13
11669;Carrier;24
11670;LateAircraft;10
11672;Weather;120
11673;NAS;16
11674;LateAircraft;20
11675;Carrier;30
11676;Carrier;11
11677;LateAircraft;7
11678;Carrier;9
11679;LateAircraft;66
11680;Weather;18
11681;NAS;50
11682;LateAircraft;5
11683;LateAircraft;35
11684;NAS;51
11685;NAS;21
11686;Carrier;27
11687;LateAircraft;5
11688;Carrier;20
11689;Carrier;2
11690;LateAircraft;20
11691;Carrier;1
11692;LateAircraft;26
11693;LateAircraft;92
11694;NAS;20
11695;Carrier;5
11696;LateAircraft;14
11697;Carrier;1
11698;LateAircraft;17
11699;NAS;33
11700;Carrier;61
11701;Weather;21
11702;NAS;5
11703;LateAircraft;6
11704;NAS;21
11705;LateAircraft;26
11706;Carrier;28
11707;LateAircraft;28
11708;Carrier;10
11709;LateAircraft;29
11710;NAS;2
11711;LateAircraft;27
11712;NAS;16
11713;Carrier;19
11714;Carrier;15
11715;NAS;12
11716;LateAircraft;4
11717;Carrier;2
11718;LateAircraft;21
11719;NAS;22
11720;NAS;66
11721;NAS;29
11722;Carrier;10
11723;NAS;17
11724;LateAircraft;13
11725;Carrier;38
11726;LateAircraft;42
11727;Weather;7
11728;NAS;9
11729;LateAircraft;44
11730;Weather;44
11731;Carrier;2
11732;LateAircraft;18
11733;LateAircraft;15
11734;Weather;10
11735;NAS;25
11736;LateAircraft;22
11737;Carrier;3
11738;NAS;1
11739;LateAircraft;22
11740;Carrier;10
11741;LateAircraft;32
11742;Carrier;16
11743;Carrier;8
11744;NAS;20
11745;LateAircraft;19
11746;Carrier;2
11747;NAS;2
11748;LateAircraft;31
11749;Carrier;8
11750;LateAircraft;23
11751;NAS;1
11752;LateAircraft;19
11753;NAS;20
11754;Carrier;2
11755;LateAircraft;19
11756;Carrier;28
11757;LateAircraft;23
11758;Carrier;8
11759;LateAircraft;21
11760;Carrier;4
11761;LateAircraft;11
11762;Carrier;16
11763;Carrier;6
11764;NAS;2
11765;LateAircraft;11
11766;Carrier;7
11767;LateAircraft;18
11768;LateAircraft;44
11769;Weather;51
11770;NAS;1
11771;Carrier;25
11772;NAS;11
11773;LateAircraft;52
11774;LateAircraft;59
11775;Carrier;16
11776;NAS;1
11777;Carrier;1
11778;NAS;2
11779;LateAircraft;25
11780;NAS;12
11781;LateAircraft;13
11782;Carrier;3
11783;LateAircraft;16
11784;Carrier;5
11785;LateAircraft;19
11786;Carrier;32
11787;LateAircraft;45
11788;Carrier;10
11789;NAS;9
11790;LateAircraft;29
11791;Weather;19
11792;NAS;10
11793;NAS;6
11794;LateAircraft;9
11795;Carrier;13
11796;LateAircraft;15
11797;Carrier;3
11798;LateAircraft;15
11799;LateAircraft;21
11800;NAS;12
11801;LateAircraft;12
11802;Carrier;16
11803;NAS;14
11804;LateAircraft;24
11805;Carrier;10
11806;NAS;2
11807;LateAircraft;7
11808;NAS;18
11809;Carrier;9
11810;NAS;6
11811;NAS;16
11812;LateAircraft;41
11813;Carrier;32
11814;LateAircraft;14
11815;Carrier;2
11816;LateAircraft;31
11817;Carrier;23
11818;NAS;1
11819;LateAircraft;9
11820;Carrier;29
11821;Carrier;9
11822;LateAircraft;23
11823;Carrier;32
11824;NAS;32
11825;LateAircraft;60
11826;Carrier;9
11827;NAS;19
11828;Carrier;11
11829;NAS;6
11830;Security;11
11831;LateAircraft;10
11832;Security;18
11833;LateAircraft;18
11834;Carrier;36
11835;Carrier;35
11836;Carrier;54
11837;NAS;2
11838;LateAircraft;35
11839;Carrier;1
11840;NAS;3
11841;LateAircraft;22
11842;NAS;22
11843;Carrier;6
11844;NAS;1
11845;LateAircraft;26
11846;Carrier;6
11847;LateAircraft;20
11848;Carrier;17
11849;LateAircraft;6
11850;NAS;19
11851;Carrier;28
11852;Carrier;7
11853;NAS;14
11854;LateAircraft;1
11855;LateAircraft;53
11856;LateAircraft;58
11857;LateAircraft;32
11858;NAS;1
11859;LateAircraft;53
11860;Carrier;10
11861;LateAircraft;8
11862;NAS;15
11863;Carrier;2
11864;NAS;10
11865;LateAircraft;5
11866;NAS;32
11867;Carrier;14
11868;NAS;1
11869;LateAircraft;7
11870;Carrier;19
11871;NAS;2
11872;LateAircraft;16
11873;NAS;67
11874;LateAircraft;8
11875;Carrier;9
11876;NAS;8
11877;NAS;95
11878;LateAircraft;23
11879;Carrier;8
11880;NAS;8
11881;NAS;6
11882;LateAircraft;55
11883;Carrier;3
11884;LateAircraft;15
11885;Carrier;6
11886;NAS;8
11887;LateAircraft;1
11888;NAS;35
11889;NAS;22
11890;Weather;16
11891;LateAircraft;149
11892;Carrier;10
11893;LateAircraft;16
11894;Carrier;1
11895;NAS;2
11896;LateAircraft;16
11897;NAS;8
11898;Security;8
11899;NAS;18
11900;LateAircraft;10
11901;NAS;18
11902;Carrier;101
11903;Carrier;13
11904;NAS;3
11905;LateAircraft;78
11906;Carrier;15
11907;Carrier;24
11908;LateAircraft;8
11909;Carrier;2
11910;LateAircraft;23
11911;Carrier;26
11912;Carrier;13
11913;NAS;13
11914;NAS;19
11915;Carrier;21
11916;NAS;8
11917;Carrier;2
11918;LateAircraft;25
11919;Carrier;15
11920;LateAircraft;11
11921;Carrier;1
11922;NAS;1
11923;LateAircraft;27
11924;NAS;66
11925;LateAircraft;45
11926;Carrier;57
11927;Carrier;3
11928;LateAircraft;12
11929;Carrier;8
11930;NAS;13
11931;LateAircraft;55
11932;NAS;10
11933;LateAircraft;14
11934;Carrier;7
11935;LateAircraft;13
11936;Carrier;16
11937;NAS;4
11938;Carrier;2
11939;NAS;44
11940;LateAircraft;12
11941;LateAircraft;30
11942;LateAircraft;17
11943;NAS;8
11944;LateAircraft;20
11945;Carrier;2
11946;LateAircraft;14
11947;Carrier;4
11948;LateAircraft;14
11949;Carrier;6
11950;NAS;1
11951;LateAircraft;9
11952;NAS;2
11953;LateAircraft;51
11954;NAS;10
11955;LateAircraft;49
11956;NAS;6
11957;LateAircraft;51
11958;NAS;2
11959;LateAircraft;54
11960;NAS;7
11961;LateAircraft;112
11962;Carrier;9
11963;LateAircraft;17
11964;NAS;18
11965;Carrier;2
11966;LateAircraft;16
11967;Carrier;20
11968;NAS;6
11969;NAS;35
11970;NAS;17
11971;Carrier;31
11972;Carrier;11
11973;LateAircraft;9
11974;Carrier;3
11975;LateAircraft;26
11976;Carrier;31
11977;NAS;2
11978;Carrier;6
11979;LateAircraft;10
11980;Carrier;27
11981;NAS;15
11982;LateAircraft;1
11983;NAS;20
11984;Carrier;6
11985;LateAircraft;12
11986;Carrier;23
11987;LateAircraft;11
11988;LateAircraft;25
11989;Carrier;18
11990;NAS;30
11991;LateAircraft;15
11992;Carrier;14
11993;LateAircraft;1
11994;Carrier;19
11995;NAS;1
11996;LateAircraft;18
11997;Carrier;20
11998;Carrier;2
11999;LateAircraft;85
12000;Carrier;7
12001;LateAircraft;93
12002;Security;5
12003;LateAircraft;72
12004;LateAircraft;71
12005;Carrier;18
12006;LateAircraft;43
12007;Carrier;8
12008;LateAircraft;54
12009;Carrier;45
12010;NAS;2
12011;LateAircraft;7
12012;NAS;17
12013;Weather;82
12014;Carrier;6
12015;NAS;22
12016;Carrier;34
12017;LateAircraft;3
12018;NAS;6
12019;LateAircraft;12
12020;Carrier;5
12021;LateAircraft;10
12022;Carrier;11
12023;LateAircraft;76
12024;Carrier;8
12025;NAS;3
12026;LateAircraft;86
12027;Carrier;4
12028;LateAircraft;78
12031;Carrier;11
12032;LateAircraft;35
12033;Carrier;67
12034;Carrier;24
12035;NAS;22
12036;Carrier;5
12037;NAS;8
12038;LateAircraft;36
12039;Carrier;4
12040;LateAircraft;12
12041;NAS;52
12042;NAS;181
12043;NAS;197
12044;Carrier;27
12045;LateAircraft;116
12046;NAS;266
12048;Carrier;16
12050;Carrier;37
12051;NAS;29
12052;LateAircraft;62
12053;NAS;2
12054;LateAircraft;67
12055;NAS;43
12056;LateAircraft;17
12057;NAS;18
12058;Carrier;14
12059;NAS;17
12060;Carrier;30
12061;NAS;1
12062;NAS;18
12063;LateAircraft;20
12064;Carrier;166
12065;Carrier;17
12066;NAS;6
12067;NAS;20
12068;NAS;18
12069;LateAircraft;31
12070;Carrier;4
12071;LateAircraft;19
12072;LateAircraft;35
12073;Weather;23
12074;Carrier;10
12075;NAS;11
12076;Carrier;2
12077;NAS;33
12078;LateAircraft;6
12079;NAS;25
12080;NAS;267
12081;NAS;91
12082;NAS;298
12083;NAS;17
12084;Carrier;66
12085;NAS;17
12086;NAS;274
12088;NAS;42
12089;LateAircraft;25
12090;NAS;15
12091;NAS;4
12092;LateAircraft;17
12093;NAS;22
12094;NAS;3
12095;LateAircraft;12
12096;NAS;9
12097;LateAircraft;10
12098;Carrier;5
12099;LateAircraft;26
12100;NAS;15
12101;Carrier;18
12102;NAS;2
12103;NAS;15
12104;NAS;33
12105;NAS;21
12106;Carrier;9
12107;NAS;12
12108;Carrier;10
12109;NAS;3
12110;LateAircraft;90
12111;NAS;5
12112;LateAircraft;99
12113;LateAircraft;67
12114;LateAircraft;111
12115;NAS;18
12116;Carrier;16
12117;NAS;11
12118;LateAircraft;22
12119;NAS;19
12120;LateAircraft;25
12121;Weather;40
12122;NAS;7
12123;Carrier;45
12124;NAS;27
12125;NAS;16
12126;NAS;15
12127;Carrier;17
12128;NAS;39
12129;NAS;18
12130;NAS;17
12131;Carrier;33
12132;Carrier;12
12133;NAS;8
12134;Carrier;116
12135;NAS;71
12136;Carrier;3
12137;NAS;27
12138;LateAircraft;27
12139;NAS;25
12140;LateAircraft;21
12141;Carrier;6
12142;NAS;4
12143;LateAircraft;14
12144;NAS;40
12145;Weather;7
12146;LateAircraft;91
12147;NAS;299
12148;Carrier;12
12149;NAS;6
12150;Carrier;6
12151;NAS;2
12152;LateAircraft;46
12153;NAS;23
12154;NAS;18
12155;NAS;397
12156;NAS;17
12157;Weather;373
12158;NAS;18
12159;NAS;2
12160;LateAircraft;19
12161;LateAircraft;33
12162;LateAircraft;30
12163;Carrier;37
12164;NAS;7
12165;Carrier;14
12166;LateAircraft;340
12167;LateAircraft;22
12168;Weather;4
12169;LateAircraft;141
12170;NAS;25
12171;Carrier;36
12173;NAS;19
12174;NAS;30
12175;Carrier;18
12176;NAS;23
12177;Carrier;192
12178;NAS;4
12179;NAS;27
12180;Carrier;8
12181;NAS;31
12182;NAS;20
12183;NAS;25
12184;Carrier;4
12185;LateAircraft;50
12186;NAS;21
12187;Carrier;236
12188;Carrier;2
12189;NAS;4
12190;LateAircraft;18
12191;Carrier;25
12192;NAS;22
12193;NAS;17
12194;NAS;37
12195;NAS;7
12196;LateAircraft;14
12197;NAS;100
12198;NAS;114
12199;NAS;23
12200;NAS;16
12201;Weather;13
12202;LateAircraft;150
12203;Carrier;16
12204;NAS;74
12205;LateAircraft;177
12206;NAS;442
12207;Carrier;47
12208;LateAircraft;28
12209;Carrier;140
12210;NAS;11
12211;NAS;64
12212;LateAircraft;10
12214;NAS;23
12215;Carrier;34
12216;NAS;15
12217;Carrier;45
12218;NAS;20
12219;LateAircraft;9
12220;NAS;21
12221;NAS;17
12222;LateAircraft;15
12223;Carrier;5
12224;LateAircraft;12
12225;NAS;16
12226;Carrier;6
12227;NAS;21
12228;NAS;17
12229;NAS;324
12230;NAS;26
12231;Carrier;67
12232;Weather;1
12233;LateAircraft;232
12234;Carrier;18
12235;NAS;31
12236;Carrier;14
12237;NAS;24
12238;Carrier;3
12239;NAS;22
12240;LateAircraft;37
12241;Carrier;157
12242;Carrier;16
12243;Carrier;85
12244;Carrier;5
12245;LateAircraft;88
12246;NAS;18
12247;Carrier;17
12248;NAS;19
12249;NAS;455
12250;NAS;21
12251;NAS;18
12252;Carrier;7
12253;NAS;7
12254;LateAircraft;28
12255;LateAircraft;40
12256;Carrier;297
12257;NAS;11
12258;NAS;135
12259;NAS;319
12260;NAS;17
12262;Carrier;27
12263;NAS;11
12264;LateAircraft;22
12265;NAS;26
12266;Carrier;12
12267;NAS;7
12268;NAS;9
12269;LateAircraft;10
12270;Carrier;46
12271;NAS;24
12272;NAS;26
12273;NAS;18
12274;NAS;20
12275;Carrier;54
12276;NAS;1
12277;Carrier;11
12278;NAS;32
12279;LateAircraft;23
12280;LateAircraft;16
12281;LateAircraft;26
12282;NAS;295
12283;Carrier;1
12284;LateAircraft;20
12285;NAS;1
12286;LateAircraft;52
12287;Carrier;70
12288;LateAircraft;116
12289;LateAircraft;55
12290;NAS;24
12291;NAS;22
12292;Carrier;6
12293;LateAircraft;9
12294;NAS;38
12295;Carrier;13
12296;NAS;12
12297;Carrier;11
12298;NAS;20
12299;NAS;342
12300;NAS;313
12301;NAS;15
12302;NAS;19
12303;Carrier;66
12304;Carrier;22
12305;NAS;43
12306;Carrier;45
12307;NAS;70
12308;NAS;37
12309;Carrier;24
12310;NAS;18
12311;NAS;16
12312;Carrier;22
12313;Carrier;9
12314;NAS;11
12315;Carrier;6
12316;NAS;1
12317;LateAircraft;20
12318;NAS;24
12319;Carrier;14
12320;NAS;5
12321;LateAircraft;33
12322;NAS;22
12323;LateAircraft;15
12324;Carrier;6
12325;NAS;13
12326;NAS;6
12327;LateAircraft;112
12328;Carrier;127
12329;Carrier;72
12330;NAS;8
12331;LateAircraft;45
12332;Carrier;13
12333;NAS;4
12334;NAS;178
12335;NAS;332
12336;Carrier;45
12337;Carrier;7
12338;LateAircraft;13
12339;Carrier;88
12340;Carrier;11
12341;NAS;12
12342;NAS;15
12343;NAS;28
12344;Carrier;94
12345;NAS;10
12346;Carrier;1
12347;LateAircraft;83
12348;NAS;49
12349;NAS;26
12350;LateAircraft;121
12351;Carrier;16
12352;NAS;10
12353;NAS;32
12354;Carrier;32
12355;NAS;55
12356;Carrier;23
12357;Weather;42
12358;NAS;12
12359;Carrier;10
12360;NAS;9
12361;Carrier;1
12362;LateAircraft;20
12363;Carrier;6
12364;NAS;10
12365;LateAircraft;57
12366;Carrier;18
12367;LateAircraft;262
12368;NAS;282
12369;NAS;29
12370;NAS;1
12371;LateAircraft;19
12372;NAS;28
12373;Carrier;81
12374;NAS;8
12375;NAS;15
12376;NAS;21
12377;Carrier;18
12378;NAS;4
12379;Carrier;32
12380;Carrier;16
12381;Carrier;22
12382;Carrier;65
12383;LateAircraft;77
12384;NAS;51
12385;Carrier;183
12386;Carrier;64
12387;Carrier;16
12388;NAS;13
12389;NAS;34
12390;NAS;329
12391;LateAircraft;17
12392;NAS;402
12393;Carrier;191
12394;NAS;22
12395;NAS;17
12396;LateAircraft;196
12397;NAS;17
12399;NAS;16
12400;NAS;27
12401;NAS;28
12402;NAS;15
12403;NAS;26
12404;Weather;2
12405;LateAircraft;71
12406;NAS;22
12407;LateAircraft;37
12408;Carrier;16
12409;NAS;25
12410;NAS;92
12411;LateAircraft;20
12412;NAS;23
12413;NAS;18
12415;Carrier;7
12416;NAS;25
12417;NAS;313
12418;Carrier;19
12419;NAS;4
12420;NAS;19
12421;NAS;27
12422;NAS;19
12423;Carrier;2
12424;NAS;31
12425;LateAircraft;49
12426;Carrier;115
12428;NAS;22
12429;Weather;91
12430;NAS;28
12431;Carrier;18
12432;NAS;6
12433;LateAircraft;28
12434;Carrier;63
12435;Carrier;3
12436;LateAircraft;52
12437;Carrier;20
12438;NAS;9
12440;LateAircraft;45
12441;LateAircraft;46
12442;NAS;128
12443;NAS;23
12444;Carrier;23
12445;NAS;37
12446;LateAircraft;268
12447;Carrier;2
12448;NAS;27
12449;LateAircraft;105
12450;Carrier;6
12451;NAS;27
12452;NAS;39
12453;NAS;134
12454;NAS;15
12455;Carrier;7
12456;LateAircraft;34
12457;LateAircraft;20
12458;LateAircraft;19
12459;NAS;18
12460;Carrier;23
12461;Carrier;13
12462;NAS;21
12463;LateAircraft;26
12464;NAS;15
12465;NAS;27
12466;LateAircraft;22
12467;NAS;264
12468;Carrier;40
12469;NAS;11
12470;NAS;15
12471;NAS;20
12472;Carrier;21
12473;Carrier;63
